,system,target,server,fastbest,sparse,extreme,check_labels,check,replication,time_compress,size_compress
248,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc32,0,8,321.938,290395572
249,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc32,0,9,329.431,290395572
250,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,0,335.038,290395576
251,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,1,330.15,290395576
252,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,2,326.965,290395576
253,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,3,331.959,290395576
254,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,4,332.6330000000001,290395576
255,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,5,331.417,290395576
256,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,6,331.49300000000005,290395576
257,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,7,331.495,290395576
258,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,8,332.941,290395576
259,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,crc64,1,9,332.74,290395576
260,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,0,327.328,290395568
261,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,1,327.177,290395568
262,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,2,331.131,290395568
263,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,3,323.7920000000001,290395568
264,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,4,326.37,290395568
265,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,5,325.403,290395568
266,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,6,326.454,290395568
267,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,7,329.564,290395568
268,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,8,324.25,290395568
269,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,none,2,9,327.8880000000001,290395568
270,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,0,347.5030000000001,290395600
271,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,1,353.141,290395600
272,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,2,353.5619999999999,290395600
273,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,3,352.686,290395600
274,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,4,350.581,290395600
275,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,5,349.667,290395600
276,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,6,351.797,290395600
277,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,7,354.07,290395600
278,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,8,360.167,290395600
279,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,0,sha256,3,9,357.504,290395600
280,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,0,1629.229,249101712
281,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,1,1628.811,249101712
282,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,2,1615.49,249101712
283,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,3,1628.08,249101712
284,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,4,1638.021,249101712
285,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,5,1648.628,249101712
286,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,6,1643.3729999999996,249101712
287,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,7,1651.5929999999996,249101712
288,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,8,1653.568,249101712
289,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc32,0,9,1641.817,249101712
290,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,0,1653.19,249101716
291,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,1,1654.179,249101716
292,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,2,1637.586,249101716
293,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,3,1647.517,249101716
294,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,4,1623.933,249101716
295,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,5,1649.042,249101716
296,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,6,1634.906,249101716
297,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,7,1611.019,249101716
298,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,8,1629.855,249101716
299,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,crc64,1,9,1634.921,249101716
300,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,0,1634.776,249101708
301,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,1,1621.628,249101708
302,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,2,1663.438,249101708
303,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,3,1620.651,249101708
304,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,4,1611.8629999999996,249101708
305,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,5,1632.928,249101708
306,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,6,1631.231,249101708
307,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,7,1639.96,249101708
308,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,8,1615.266,249101708
309,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,none,2,9,1612.537,249101708
310,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,0,1679.6729999999998,249101740
311,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,1,1695.071,249101740
312,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,2,1679.991,249101740
313,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,3,1693.622,249101740
314,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,4,1693.365,249101740
315,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,5,1693.703,249101740
316,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,6,1695.286,249101740
317,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,7,1697.27,249101740
318,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,8,1699.001,249101740
319,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,1,1,1,sha256,3,9,1692.448,249101740
320,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,0,523.439,278709800
321,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,1,514.721,278709800
322,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,2,505.256,278709800
323,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,3,514.0169999999998,278709800
324,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,4,508.008,278709800
325,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,5,506.867,278709800
326,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,6,509.675,278709800
327,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,7,509.886,278709800
328,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,8,511.047,278709800
329,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc32,0,9,511.794,278709800
330,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,0,520.71,278709804
331,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,1,519.491,278709804
332,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,2,517.944,278709804
333,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,3,526.813,278709804
334,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,4,536.714,278709804
335,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,5,516.31,278709804
336,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,6,506.257,278709804
337,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,7,518.769,278709804
338,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,8,499.6880000000001,278709804
339,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,crc64,1,9,504.209,278709804
340,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,0,507.684,278709796
341,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,1,506.784,278709796
342,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,2,501.937,278709796
343,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,3,507.61,278709796
344,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,4,507.858,278709796
345,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,5,500.462,278709796
346,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,6,511.324,278709796
347,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,7,507.509,278709796
348,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,8,510.28,278709796
349,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,none,2,9,510.648,278709796
350,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,0,526.457,278709828
351,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,1,507.596,278709828
352,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,2,569.6,278709828
353,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,3,531.095,278709828
354,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,4,511.082,278709828
355,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,5,511.651,278709828
356,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,6,511.779,278709828
357,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,7,510.996,278709828
358,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,8,509.89,278709828
359,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,0,sha256,3,9,513.0419999999998,278709828
360,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,0,1833.59,241980724
361,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,1,1834.2,241980724
362,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,2,1825.961,241980724
363,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,3,1826.354,241980724
364,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,4,1817.856,241980724
365,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,5,1811.296,241980724
366,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,6,1821.215,241980724
367,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,7,1814.783,241980724
368,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,8,1812.832,241980724
369,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc32,0,9,1834.863,241980724
370,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,0,1857.679,241980728
371,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,1,1866.985,241980728
372,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,2,1851.859,241980728
373,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,3,1846.839,241980728
374,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,4,1834.376,241980728
375,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,5,1850.883,241980728
376,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,6,1842.43,241980728
377,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,7,1857.833,241980728
378,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,8,1850.513,241980728
379,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,crc64,1,9,1858.432,241980728
380,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,0,1818.748,241980720
381,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,1,1821.819,241980720
382,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,2,1837.621,241980720
383,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,3,1814.476,241980720
384,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,4,1846.33,241980720
385,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,5,1815.437,241980720
386,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,6,1822.644,241980720
387,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,7,1834.847,241980720
388,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,8,1826.018,241980720
389,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,none,2,9,1829.098,241980720
390,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,0,1861.987,241980752
391,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,1,1859.046,241980752
392,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,2,1876.524,241980752
393,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,3,1860.522,241980752
394,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,4,1857.872,241980752
395,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,5,1868.812,241980752
396,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,6,1907.002,241980752
397,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,7,1871.759,241980752
398,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,8,1844.813,241980752
399,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,0,1,sha256,3,9,1848.326,241980752
400,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,0,511.943,278709800
401,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,1,494.835,278709800
402,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,2,511.059,278709800
403,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,3,509.777,278709800
404,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,4,507.556,278709800
405,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,5,528.783,278709800
406,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,6,515.364,278709800
407,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,7,518.82,278709800
408,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,8,518.031,278709800
409,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc32,0,9,517.394,278709800
410,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,0,497.936,278709804
411,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,1,512.942,278709804
412,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,2,516.047,278709804
413,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,3,513.855,278709804
414,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,4,514.304,278709804
415,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,5,510.03,278709804
416,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,6,517.589,278709804
417,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,7,506.016,278709804
418,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,8,510.436,278709804
419,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,crc64,1,9,510.79,278709804
420,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,0,492.566,278709796
421,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,1,492.672,278709796
422,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,2,489.839,278709796
423,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,3,483.885,278709796
424,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,4,492.832,278709796
425,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,5,490.424,278709796
426,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,6,487.034,278709796
427,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,7,503.198,278709796
428,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,8,491.926,278709796
429,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,none,2,9,488.247,278709796
430,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,0,532.469,278709828
431,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,1,527.203,278709828
432,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,2,537.905,278709828
433,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,3,531.4119999999998,278709828
434,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,4,525.752,278709828
435,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,5,538.719,278709828
436,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,6,556.795,278709828
437,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,7,542.099,278709828
438,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,8,556.128,278709828
439,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,0,sha256,3,9,538.065,278709828
440,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,0,1837.673,241980724
441,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,1,1860.37,241980724
442,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,2,1864.706,241980724
443,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,3,1865.413,241980724
444,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,4,1906.77,241980724
445,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,5,1853.904,241980724
446,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,6,1860.243,241980724
447,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,7,1879.393,241980724
448,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,8,1837.46,241980724
449,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc32,0,9,1847.805,241980724
450,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,0,1834.128,241980728
451,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,1,1830.029,241980728
452,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,2,1838.004,241980728
453,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,3,1828.978,241980728
454,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,4,1821.301,241980728
455,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,5,1818.516,241980728
456,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,6,1828.549,241980728
457,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,7,1828.991,241980728
458,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,8,1843.954,241980728
459,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,crc64,1,9,1858.2,241980728
460,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,0,1839.793,241980720
461,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,1,1853.296,241980720
462,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,2,1866.727,241980720
463,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,3,1830.549,241980720
464,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,4,1815.438,241980720
465,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,5,1823.046,241980720
466,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,6,1848.264,241980720
467,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,7,1821.56,241980720
468,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,8,1834.27,241980720
469,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,none,2,9,1823.009,241980720
470,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,0,1880.797,241980752
471,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,1,1890.785,241980752
472,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,2,1864.731,241980752
473,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,3,1863.834,241980752
474,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,4,1863.517,241980752
475,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,5,1874.123,241980752
476,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,6,1885.142,241980752
477,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,7,1898.123,241980752
478,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,8,1993.95,241980752
479,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,2,1,1,sha256,3,9,1892.091,241980752
480,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,3,0,0,crc32,0,0,812.7539999999998,271827692
481,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,3,0,0,crc32,0,1,823.2130000000002,271827692
482,xz,benchmark/targets/text/enwik9_10,BasicA1-japaneast,3,0,0,crc32,0,2,827.373,271827692
