,system,target,server,fastbest,verify,lax,replay_gain,lpc_optimization,replication,time_compress,size_compress
248,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,0,8,113.582,624074079
249,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,0,9,113.725,624074079
250,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,0,119.478,624074079
251,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,1,118.918,624074079
252,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,2,119.08,624074079
253,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,3,118.984,624074079
254,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,4,118.797,624074079
255,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,5,118.967,624074079
256,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,6,119.043,624074079
257,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,7,118.199,624074079
258,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,8,123.326,624074079
259,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,0,1,9,119.364,624074079
260,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,0,186.806,624074269
261,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,1,185.775,624074269
262,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,2,186.156,624074269
263,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,3,186.016,624074269
264,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,4,186.095,624074269
265,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,5,187.879,624074269
266,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,6,185.357,624074269
267,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,7,193.321,624074269
268,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,8,186.09,624074269
269,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,0,9,185.348,624074269
270,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,0,190.864,624074269
271,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,1,191.236,624074269
272,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,2,248.033,624074269
273,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,3,191.4,624074269
274,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,4,191.49400000000003,624074269
275,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,5,190.796,624074269
276,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,6,192.736,624074269
277,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,7,191.908,624074269
278,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,8,190.732,624074269
279,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,0,1,1,9,190.836,624074269
280,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,0,113.373,624074079
281,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,1,115.104,624074079
282,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,2,113.663,624074079
283,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,3,113.131,624074079
284,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,4,112.996,624074079
285,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,5,113.34,624074079
286,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,6,187.58900000000003,624074079
287,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,7,114.838,624074079
288,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,8,114.707,624074079
289,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,0,9,114.093,624074079
290,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,0,119.388,624074079
291,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,1,119.445,624074079
292,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,2,120.602,624074079
293,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,3,119.201,624074079
294,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,4,120.467,624074079
295,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,5,119.547,624074079
296,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,6,120.823,624074079
297,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,7,120.037,624074079
298,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,8,119.203,624074079
299,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,0,1,9,119.481,624074079
300,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,0,187.028,624074269
301,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,1,190.681,624074269
302,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,2,186.555,624074269
303,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,3,198.925,624074269
304,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,4,212.211,624074269
305,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,5,187.577,624074269
306,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,6,185.846,624074269
307,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,7,185.48,624074269
308,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,8,185.48,624074269
309,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,0,9,186.59,624074269
310,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,0,258.266,624074269
311,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,1,191.483,624074269
312,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,2,192.606,624074269
313,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,3,190.884,624074269
314,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,4,191.46,624074269
315,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,5,191.953,624074269
316,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,6,191.093,624074269
317,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,7,192.821,624074269
318,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,8,191.543,624074269
319,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,1,1,1,1,1,9,190.81,624074269
320,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,0,90.21,620396286
321,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,1,89.291,620396286
322,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,2,88.81,620396286
323,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,3,90.008,620396286
324,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,4,89.191,620396286
325,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,5,90.426,620396286
326,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,6,89.051,620396286
327,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,7,89.61200000000002,620396286
328,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,8,88.3,620396286
329,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,0,9,89.509,620396286
330,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,0,95.633,620396286
331,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,1,99.0,620396286
332,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,2,95.09,620396286
333,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,3,94.041,620396286
334,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,4,94.086,620396286
335,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,5,96.146,620396286
336,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,6,94.802,620396286
337,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,7,94.305,620396286
338,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,8,93.623,620396286
339,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,0,1,9,93.976,620396286
340,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,0,160.516,620396476
341,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,1,161.141,620396476
342,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,2,160.644,620396476
343,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,3,162.312,620396476
344,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,4,161.72799999999995,620396476
345,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,5,164.68900000000005,620396476
346,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,6,161.498,620396476
347,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,7,162.32,620396476
348,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,8,163.991,620396476
349,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,0,9,160.60399999999996,620396476
350,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,0,165.525,620396476
351,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,1,166.1,620396476
352,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,2,166.65400000000002,620396476
353,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,3,167.44400000000005,620396476
354,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,4,166.675,620396476
355,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,5,166.063,620396476
356,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,6,166.72799999999995,620396476
357,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,7,166.71900000000005,620396476
358,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,8,167.19299999999996,620396476
359,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,0,1,1,9,220.794,620396476
360,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,0,89.116,620396286
361,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,1,89.75399999999998,620396286
362,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,2,89.23899999999998,620396286
363,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,3,88.26299999999998,620396286
364,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,4,89.322,620396286
365,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,5,89.262,620396286
366,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,6,89.29,620396286
367,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,7,89.333,620396286
368,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,8,90.078,620396286
369,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,0,9,90.143,620396286
370,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,0,94.849,620396286
371,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,1,94.255,620396286
372,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,2,96.444,620396286
373,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,3,168.34900000000005,620396286
374,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,4,95.357,620396286
375,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,5,94.295,620396286
376,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,6,93.805,620396286
377,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,7,94.584,620396286
378,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,8,95.272,620396286
379,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,0,1,9,94.978,620396286
380,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,0,161.537,620396476
381,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,1,162.401,620396476
382,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,2,161.059,620396476
383,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,3,161.149,620396476
384,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,4,161.891,620396476
385,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,5,302.315,620396476
386,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,6,160.722,620396476
387,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,7,161.618,620396476
388,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,8,161.914,620396476
389,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,0,9,161.204,620396476
390,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,0,167.521,620396476
391,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,1,167.426,620396476
392,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,2,166.87599999999995,620396476
393,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,3,166.15099999999995,620396476
394,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,4,168.144,620396476
395,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,5,167.634,620396476
396,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,6,167.42,620396476
397,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,7,167.778,620396476
398,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,8,166.838,620396476
399,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,0,1,1,1,9,220.66,620396476
400,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,0,124.155,620396286
401,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,1,124.612,620396286
402,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,2,124.748,620396286
403,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,3,123.894,620396286
404,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,4,124.406,620396286
405,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,5,125.032,620396286
406,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,6,124.079,620396286
407,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,7,124.168,620396286
408,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,8,124.313,620396286
409,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,0,9,123.725,620396286
410,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,0,130.18200000000002,620396286
411,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,1,129.245,620396286
412,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,2,129.76,620396286
413,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,3,130.512,620396286
414,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,4,131.46200000000002,620396286
415,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,5,130.224,620396286
416,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,6,136.377,620396286
417,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,7,130.46,620396286
418,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,8,129.732,620396286
419,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,0,1,9,130.246,620396286
420,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,0,195.945,620396476
421,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,1,196.215,620396476
422,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,2,196.812,620396476
423,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,3,196.592,620396476
424,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,4,196.46400000000003,620396476
425,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,5,196.33,620396476
426,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,6,197.144,620396476
427,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,7,196.495,620396476
428,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,8,266.954,620396476
429,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,0,9,197.443,620396476
430,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,0,202.318,620396476
431,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,1,201.537,620396476
432,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,2,201.707,620396476
433,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,3,203.366,620396476
434,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,4,202.397,620396476
435,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,5,204.08,620396476
436,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,6,202.33900000000003,620396476
437,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,7,202.238,620396476
438,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,8,202.237,620396476
439,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,0,1,1,9,201.783,620396476
440,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,0,124.47,620396286
441,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,1,124.595,620396286
442,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,2,197.019,620396286
443,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,3,128.577,620396286
444,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,4,123.857,620396286
445,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,5,123.512,620396286
446,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,6,124.217,620396286
447,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,7,124.085,620396286
448,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,8,124.987,620396286
449,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,0,9,124.379,620396286
450,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,0,129.326,620396286
451,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,1,129.72299999999998,620396286
452,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,2,129.006,620396286
453,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,3,129.315,620396286
454,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,4,131.385,620396286
455,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,5,129.094,620396286
456,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,6,199.187,620396286
457,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,7,129.806,620396286
458,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,8,129.166,620396286
459,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,0,1,9,129.611,620396286
460,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,0,195.537,620396476
461,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,1,196.033,620396476
462,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,2,197.442,620396476
463,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,3,195.925,620396476
464,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,4,196.799,620396476
465,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,5,196.572,620396476
466,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,6,196.704,620396476
467,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,7,196.892,620396476
468,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,8,195.757,620396476
469,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,0,9,196.495,620396476
470,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,0,202.112,620396476
471,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,1,203.827,620396476
472,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,2,202.397,620396476
473,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,3,202.344,620396476
474,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,4,202.092,620396476
475,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,5,202.231,620396476
476,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,6,202.011,620396476
477,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,7,201.043,620396476
478,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,8,202.151,620396476
479,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,2,1,1,1,1,9,202.19,620396476
480,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,3,0,0,0,0,0,78.042,611284335
481,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,3,0,0,0,0,1,77.053,611284335
482,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,3,0,0,0,0,2,76.298,611284335
483,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,3,0,0,0,0,3,77.742,611284335
484,flac,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,3,0,0,0,0,4,77.455,611284335
