,system,target,server,fastbest,rsyncable,replication,time_compress,size_compress
5916,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,4,1,6,78.264,345008389
5917,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,4,1,7,77.994,345008389
5918,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,4,1,8,78.35600000000002,345008389
5919,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,4,1,9,79.347,345008389
5920,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,0,88.726,327154356
5921,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,1,88.31,327154356
5922,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,2,87.63600000000002,327154356
5923,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,3,90.551,327154356
5924,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,4,92.359,327154356
5925,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,5,91.767,327154356
5926,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,6,87.20100000000002,327154356
5927,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,7,86.595,327154356
5928,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,8,86.486,327154356
5929,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,9,86.87799999999999,327154356
5930,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,0,91.367,327154356
5931,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,1,91.322,327154356
5932,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,2,92.395,327154356
5933,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,3,90.686,327154356
5934,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,4,92.515,327154356
5935,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,5,94.52,327154356
5936,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,6,91.22,327154356
5937,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,7,91.434,327154356
5938,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,8,87.83200000000002,327154356
5939,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,0,9,88.652,327154356
5940,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,0,104.652,334249788
5941,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,1,102.365,334249788
5942,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,2,105.764,334249788
5943,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,3,106.152,334249788
5944,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,4,103.411,334249788
5945,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,5,101.086,334249788
5946,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,6,101.639,334249788
5947,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,7,101.406,334249788
5948,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,8,101.722,334249788
5949,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,9,100.839,334249788
5950,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,0,101.975,334249788
5951,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,1,101.588,334249788
5952,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,2,101.899,334249788
5953,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,3,104.16,334249788
5954,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,4,104.446,334249788
5955,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,5,102.257,334249788
5956,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,6,102.546,334249788
5957,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,7,102.498,334249788
5958,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,8,104.631,334249788
5959,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,9,102.087,334249788
5960,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,0,119.283,323742885
5961,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,1,118.323,323742885
5962,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,2,116.514,323742885
5963,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,3,120.442,323742885
5964,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,4,116.58,323742885
5965,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,5,116.59,323742885
5966,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,6,116.828,323742885
5967,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,7,120.778,323742885
5968,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,8,117.255,323742885
5969,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,9,116.355,323742885
5970,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,0,116.686,323742885
5971,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,1,123.286,323742885
5972,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,2,125.352,323742885
5973,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,3,122.121,323742885
5974,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,4,122.255,323742885
5975,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,5,121.432,323742885
5976,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,6,123.899,323742885
5977,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,7,117.147,323742885
5978,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,8,117.323,323742885
5979,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,9,116.797,323742885
5980,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,0,131.293,330740993
5981,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,1,131.48,330740993
5982,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,2,131.636,330740993
5983,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,3,134.614,330740993
5984,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,4,134.974,330740993
5985,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,5,135.784,330740993
5986,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,6,142.54,330740993
5987,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,7,137.002,330740993
5988,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,8,137.987,330740993
5989,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,9,133.67700000000002,330740993
5990,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,0,133.72799999999998,330740993
5991,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,1,133.805,330740993
5992,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,2,134.151,330740993
5993,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,3,134.72799999999998,330740993
5994,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,4,133.72299999999998,330740993
5995,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,5,133.185,330740993
5996,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,6,138.02700000000002,330740993
5997,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,7,133.953,330740993
5998,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,8,133.484,330740993
5999,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,9,134.488,330740993
6000,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,0,133.80700000000002,323099079
6001,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,1,131.993,323099079
6002,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,2,132.58700000000002,323099079
6003,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,3,135.033,323099079
6004,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,4,130.283,323099079
6005,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,5,129.799,323099079
6006,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,6,130.904,323099079
6007,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,7,134.887,323099079
6008,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,8,130.355,323099079
6009,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,9,134.79,323099079
6010,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,0,140.754,323099079
6011,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,1,134.944,323099079
6012,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,2,135.495,323099079
6013,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,3,132.386,323099079
6014,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,4,135.624,323099079
6015,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,5,130.083,323099079
6016,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,6,130.44299999999998,323099079
6017,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,7,130.401,323099079
6018,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,8,133.708,323099079
6019,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,9,129.56799999999998,323099079
6020,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,0,153.80100000000004,330072227
6021,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,1,150.934,330072227
6022,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,2,150.52100000000004,330072227
6023,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,3,153.861,330072227
6024,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,4,151.395,330072227
6025,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,5,151.24,330072227
6026,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,6,151.969,330072227
6027,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,7,148.096,330072227
6028,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,8,147.936,330072227
6029,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,9,150.859,330072227
6030,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,0,147.045,330072227
6031,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,1,153.094,330072227
6032,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,2,148.36,330072227
6033,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,3,147.94799999999995,330072227
6034,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,4,152.895,330072227
6035,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,5,145.363,330072227
6036,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,6,145.389,330072227
6037,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,7,153.34,330072227
6038,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,8,148.109,330072227
6039,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,9,146.90200000000004,330072227
6040,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,0,144.545,322601592
6041,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,1,144.336,322601592
6042,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,2,149.179,322601592
6043,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,3,144.72799999999995,322601592
6044,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,4,144.741,322601592
6045,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,5,147.17600000000004,322601592
6046,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,6,147.387,322601592
6047,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,7,146.545,322601592
6048,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,8,151.409,322601592
6049,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,9,144.734,322601592
6050,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,0,152.131,322601592
6051,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,1,151.9,322601592
6052,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,2,148.41899999999995,322601592
6053,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,3,153.57299999999995,322601592
6054,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,4,144.83700000000005,322601592
6055,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,5,145.875,322601592
6056,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,6,144.976,322601592
6057,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,7,147.911,322601592
6058,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,8,144.467,322601592
6059,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,9,144.66,322601592
6060,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,0,166.641,329560496
6061,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,1,172.016,329560496
6062,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,2,166.658,329560496
6063,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,3,162.94,329560496
6064,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,4,164.53900000000004,329560496
6065,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,5,162.711,329560496
6066,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,6,161.542,329560496
6067,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,7,162.035,329560496
6068,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,8,162.80100000000004,329560496
6069,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,9,166.363,329560496
6070,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,0,166.303,329560496
6071,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,1,161.034,329560496
6072,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,2,161.49200000000005,329560496
6073,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,3,167.123,329560496
6074,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,4,163.192,329560496
6075,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,5,162.691,329560496
6076,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,6,161.843,329560496
6077,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,7,163.13299999999995,329560496
6078,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,8,165.745,329560496
6079,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,9,162.575,329560496
6080,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,0,149.351,322591998
6081,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,1,145.338,322591998
6082,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,2,145.57,322591998
6083,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,3,151.515,322591998
6084,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,4,146.22,322591998
6085,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,5,146.545,322591998
6086,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,6,149.872,322591998
6087,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,7,146.58700000000005,322591998
6088,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,8,147.17,322591998
6089,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,9,148.613,322591998
6090,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,0,146.024,322591998
6091,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,1,147.513,322591998
6092,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,2,150.645,322591998
6093,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,3,146.708,322591998
6094,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,4,146.401,322591998
6095,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,5,152.947,322591998
6096,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,6,146.822,322591998
6097,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,7,147.309,322591998
6098,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,8,152.983,322591998
6099,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,9,147.657,322591998
6100,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,0,162.129,329554215
6101,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,1,163.09,329554215
6102,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,2,163.099,329554215
6103,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,3,162.446,329554215
6104,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,4,166.985,329554215
6105,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,5,162.13299999999995,329554215
6106,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,6,161.222,329554215
6107,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,7,167.71200000000005,329554215
6108,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,8,163.493,329554215
6109,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,9,161.599,329554215
6110,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,0,161.457,329554215
6111,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,1,165.606,329554215
6112,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,2,161.77700000000004,329554215
6113,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,3,164.505,329554215
6114,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,4,166.649,329554215
6115,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,5,161.401,329554215
6116,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,6,161.761,329554215
6117,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,7,183.005,329554215
6118,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,8,177.957,329554215
6119,gzip,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,9,162.454,329554215
6120,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,0,100.514,378104089
6121,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,1,30.174,378104089
6122,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,2,30.193,378104089
6123,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,3,30.044,378104089
6124,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,4,29.766,378104089
6125,gzip,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,5,29.96,378104089
