,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
64,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,67,67,time_compress,size_compress,144.0,10.0,134.0,11.3,132.7,3.3,8.0,6.7,126.0,0.33,0.05800000000000001,0.67,0.942,0.29900000000000004,0.701,0.051000000000000004,0.9490000000000001,0.31,0.259
65,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,68,68,time_compress,size_compress,144.0,10.0,134.0,13.9,130.1,5.4,8.5,4.6,125.5,0.54,0.06100000000000001,0.45999999999999996,0.9390000000000001,0.4,0.6,0.034999999999999996,0.9650000000000001,0.454,0.41600000000000004
66,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,69,69,time_compress,size_compress,144.0,10.0,134.0,13.3,130.7,4.1,9.2,5.9,124.8,0.41,0.068,0.5900000000000001,0.932,0.3,0.7,0.046,0.954,0.34199999999999997,0.294
67,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,70,70,time_compress,size_compress,144.0,10.0,134.0,12.5,131.5,3.9,8.6,6.1,125.4,0.39,0.063,0.61,0.9369999999999999,0.308,0.692,0.045,0.9549999999999998,0.341,0.292
68,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,71,71,time_compress,size_compress,144.0,10.0,134.0,13.1,130.9,4.9,8.2,5.1,125.8,0.49000000000000005,0.061,0.51,0.9390000000000001,0.373,0.627,0.039,0.961,0.421,0.377
69,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,72,72,time_compress,size_compress,144.0,10.0,134.0,13.3,130.7,5.0,8.3,5.0,125.7,0.5,0.06,0.5,0.9400000000000001,0.375,0.625,0.038,0.962,0.42700000000000005,0.383
70,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,73,73,time_compress,size_compress,144.0,10.0,134.0,11.8,132.2,3.9,7.9,6.1,126.1,0.39,0.05900000000000001,0.61,0.9410000000000001,0.33399999999999996,0.666,0.045,0.9549999999999998,0.356,0.307
71,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,74,74,time_compress,size_compress,144.0,10.0,134.0,14.0,130.0,4.7,9.3,5.3,124.7,0.47000000000000003,0.069,0.53,0.931,0.364,0.636,0.04,0.96,0.395,0.355
72,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,75,75,time_compress,size_compress,144.0,10.0,134.0,12.5,131.5,3.8,8.7,6.2,125.3,0.38,0.063,0.62,0.9369999999999999,0.304,0.696,0.048,0.952,0.337,0.286
73,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,76,76,time_compress,size_compress,144.0,10.0,134.0,14.4,129.6,4.4,10.0,5.6,124.0,0.44000000000000006,0.075,0.5599999999999999,0.925,0.304,0.696,0.044,0.9559999999999998,0.358,0.308
74,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,77,77,time_compress,size_compress,144.0,10.0,134.0,13.6,130.4,5.0,8.6,5.0,125.4,0.5,0.063,0.5,0.937,0.365,0.635,0.038,0.962,0.42000000000000004,0.376
75,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,78,78,time_compress,size_compress,144.0,10.0,134.0,14.3,129.7,5.3,9.0,4.7,125.0,0.53,0.068,0.47000000000000003,0.932,0.378,0.622,0.037,0.9629999999999999,0.438,0.395
76,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,79,79,time_compress,size_compress,144.0,10.0,134.0,12.9,131.1,4.6,8.3,5.4,125.7,0.45999999999999996,0.061,0.54,0.9390000000000001,0.37,0.63,0.04,0.96,0.4,0.357
